image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,clipscore
data/laion_aesthetic_subset\015469.jpg,Check Out Idris Elba On the Cover of Maxim's September 2015 Issue | Maxim,736.0,985.0,0.3084980845451355,0.0071810781955718,0.8505426645278931,6.5667572021484375,0.32755083
data/laion_aesthetic_subset\015475.jpg,"digital art of the man playing piano among crowd of birds on the beach at sunset, illustration painting",450.0,300.0,0.3887289762496948,4.350204471847974e-05,0.2775195240974426,6.625410079956055,0.37979445
data/laion_aesthetic_subset\015476.jpg,"Lofoten Islands, Norway",401.0,600.0,0.3366849422454834,6.468249580393604e-07,0.0579870417714118,6.540167331695557,0.34054673
data/laion_aesthetic_subset\015480.jpg,"Wildflowers by the Pasture by Gregory Frank Harris - 10 x 12 inches Signed; also signed, titled and dated on the reverse contemporary american plein air plain air figurative figures cows",250.0,212.0,0.3574697971343994,2.606847556307912e-05,0.1947686672210693,6.932017803192139,0.32770425
data/laion_aesthetic_subset\015481.jpg,"""""""Gu Family Book"""" Unveils First Teaser Stills of Lee Yeon Hee""",640.0,427.0,0.3473498225212097,0.0208695232868194,0.3929442465305328,6.538025856018066,0.3420748
data/laion_aesthetic_subset\015482.jpg,"Terry Evans, Original oil painting on canvas, Autumn Gold Click to enlarge",1300.0,1298.0,0.3205021321773529,1.0809256991706206e-06,0.0657170489430427,6.500874042510986,0.32306018
data/laion_aesthetic_subset\015492.jpg,A piece of fine art art photography titled Two Girls at the Piano by Cveta Markova,687.0,850.0,0.3533613085746765,8.737614552956074e-05,0.0837261378765106,6.799892425537109,0.34970933
data/laion_aesthetic_subset\015495.jpg,1940s Fashion Advice for Short Women 40s Lola Tartan Swing Dress in Green £66.82 AT vintagedancer.com,1020.0,1530.0,0.3487971127033233,0.8946493864059448,0.1146223843097686,6.511858940124512,0.3195278
data/laion_aesthetic_subset\015496.jpg,bw clouds photography nikon long exposure sigma daytime 10mm ndfilter d7000 markpearcephotography,331.0,500.0,0.3627242743968963,3.7016072838014233e-06,0.772668182849884,6.531255722045898,0.3446025
data/laion_aesthetic_subset\015497.jpg,© Licensed to London News Pictures. 15/10/2018. Glenridding UK. Two people paddle a little red canoe across the still water of Ullswater lake near Glenridding this morning in Cumbria. Photo credit: Andrew McCaren/LNP,1000.0,667.0,0.3196006715297699,1.3986690646561328e-05,0.6407500505447388,6.620587348937988,0.3213486
data/laion_aesthetic_subset\015498.jpg,Paul Rafferty | Piccadilly Circus after Rain,736.0,519.0,0.3225455284118652,1.4781745676373248e-06,0.103255994617939,6.605470657348633,0.33075178
data/laion_aesthetic_subset\015500.jpg,Plagát Milky Way Galaxy Behind Mysterious Wreckage of a Crashed DC-3 Airplane,500.0,375.0,0.3739562332630157,2.0602439690264877e-05,0.5863916277885437,6.670726776123047,0.34014976
data/laion_aesthetic_subset\015503.jpg,Women In Hats Paintings Painting - The Hat by Loretta Fasan,600.0,593.0,0.3438290953636169,0.0004682838916778,0.0762837454676628,6.515785217285156,0.34035197
data/laion_aesthetic_subset\015510.jpg,Man Rowing On Ganges,600.0,400.0,0.3492495715618133,0.0011063814163208,0.2182175517082214,6.51819372177124,0.32995552
data/laion_aesthetic_subset\015514.jpg,Image: A man stands inside cabin with a view of the Milky Way,760.0,507.0,0.3640448451042175,8.938949576986488e-06,0.2066700458526611,6.517026424407959,0.35706058
data/laion_aesthetic_subset\015522.jpg,Cologne Cathedral Interior and Stained Glass Windows. Germany,1500.0,1000.0,0.3175272345542907,2.4508517526555806e-06,0.1411741077899933,6.6875739097595215,0.3277776
data/laion_aesthetic_subset\015523.jpg,"ernst Nowak1851-1919- Monk In The Kitchen (700x577, 375Kb)",699.0,577.0,0.3324964642524719,0.0001117958745453,0.0468076579272747,6.545064449310303,0.32295534
data/laion_aesthetic_subset\015527.jpg,"Post apocalyptic girl | post apocalypse art, character design, outfit | white hair, Mohawk | female style, cyber punk, wasteland",674.0,1000.0,0.3380112648010254,0.0013049244880676,0.6811100244522095,6.616794586181641,0.33808514
data/laion_aesthetic_subset\015531.jpg,Three women sitting on a rocket — Stock Photo #12302956,600.0,461.0,0.3771382570266723,0.0218366980552673,0.1941711008548736,6.513759613037109,0.37534866
data/laion_aesthetic_subset\015532.jpg,The Lake House Outdoors Jigsaw Puzzle,1200.0,886.0,0.3320421278476715,6.466233026003465e-05,0.095102347433567,6.6773600578308105,0.32633424
data/laion_aesthetic_subset\015533.jpg,"London, City, commuters, umbrella, rain, painting, oil",860.0,860.0,0.3397716283798218,7.221846317406744e-06,0.0623959749937057,7.1459784507751465,0.33395597
data/laion_aesthetic_subset\015535.jpg,"""PARIS EIFFEL TOWER IN THE YEAR 1910 20X24"""" FRENCH OIL PAINTING""",400.0,331.0,0.3104175329208374,1.2203934602439404e-05,0.2239731103181839,6.822782039642334,0.32588905
data/laion_aesthetic_subset\015539.jpg,Art Prints of The Vega of Granada Returning from Pastures by Richard Ansdell,500.0,353.0,0.3412100076675415,3.923962503904477e-05,0.0350079871714115,6.5081892013549805,0.33078757
data/laion_aesthetic_subset\015540.jpg,"Scenic fjord on Lofoten islands, with typical red fishing hut and towering mountain peaks, Sakrisoy, Norway",360.0,240.0,0.3235794603824615,1.162771354756842e-06,0.9362053871154784,6.523379802703857,0.33454883
data/laion_aesthetic_subset\015545.jpg,"Picture nature, house, horses, house, painting, Thomas Kinkade, painting, horse, Thomas Kinkade, A Perfect Summer Day",596.0,380.0,0.3950072526931762,6.03332809987478e-05,0.0377574265003204,6.561731338500977,0.33708492
data/laion_aesthetic_subset\015550.jpg,Rajasthani woman against a blue house,1000.0,667.0,0.3821768760681152,0.0005228817462921,0.2618327736854553,6.717521667480469,0.36344913
data/laion_aesthetic_subset\015555.jpg,"Dusting of snow covers sand at Uttakleiv beach, Vestvågøy, Lofoten Islands, Norway",800.0,800.0,0.3454401791095733,1.7515823856228963e-05,0.0635254681110382,6.544317245483398,0.32943374
data/laion_aesthetic_subset\015558.jpg,Aerial view of a highway covered by fog. Early misty morning. Road in rainy spring summer fields.,480.0,360.0,0.3509271740913391,0.0001250803470611,0.234598696231842,6.51758337020874,0.37028256
data/laion_aesthetic_subset\015563.jpg,Christina Hendricks,1889.0,2802.0,0.3536198735237121,0.9978454113006592,0.3615064322948456,6.591331005096436,0.3431963
data/laion_aesthetic_subset\015564.jpg,"Portrait Of Princesse de Broglie, 1853 Canvas Art Print",400.0,617.0,0.3532785177230835,0.0005685091018676,0.1418748348951339,6.501572608947754,0.3307256
data/laion_aesthetic_subset\015565.jpg,Camping at Matterhorn during sunrise with Stellisee in foreground – Foto,612.0,261.0,0.3779798448085785,5.254614166005922e-07,0.0993767529726028,6.640258312225342,0.38367906
data/laion_aesthetic_subset\015567.jpg,Premium poster A majestic red deer stag breathing,500.0,378.0,0.3610122203826904,3.585042577469721e-06,0.1210724040865898,6.752927780151367,0.36513838
data/laion_aesthetic_subset\015577.jpg,15-Construction-Jeremy-Mann-Figurative-Painting-in-Cityscapes-Oil-Paintings-www-designstack-co,500.0,499.0,0.352348655462265,4.41324743860605e-07,0.3275823295116424,6.529626369476318,0.3269612
data/laion_aesthetic_subset\015578.jpg,"Finest autumn lansdcape of Bavarian nature with several trees and magestic light and fog. Scenic panoramic view of field, forest and small wooden house in fall. Bavaria, Germany (Deutschland)",450.0,205.0,0.3415530622005462,7.779154657328036e-06,0.1146630868315696,6.520782470703125,0.32524505
data/laion_aesthetic_subset\015587.jpg,Portrait of a Young Man Print by Hans Memling,289.0,400.0,0.3358795344829559,3.173751110807644e-07,0.1219032555818557,6.519310474395752,0.32722434
data/laion_aesthetic_subset\015594.jpg,"Hedy Lamarr ( 9 November 1913  19 January 2000) was an Austrian-born American actress, and more than a pretty face. Google her and be surprised!",236.0,311.0,0.3458003103733063,5.253506969893351e-05,0.1370883882045745,6.542441368103027,0.3558691
data/laion_aesthetic_subset\015596.jpg,Prague Old Tram 03 Painting,443.0,900.0,0.3162260949611664,1.3089583035252872e-06,0.0806460157036781,6.997186183929443,0.3241828
data/laion_aesthetic_subset\015600.jpg,australia nudgeebeach mangrove sunrise queensland dawntoduskphotography,333.0,500.0,0.3384712636470794,4.5599532313644886e-05,0.8896832466125488,6.505496025085449,0.34677404
data/laion_aesthetic_subset\015613.jpg,Prague Old Street  Painting  - Prague Old Street  Fine Art Print,236.0,518.0,0.3212310671806335,2.0257309643056942e-06,0.1375655978918075,6.959904193878174,0.34550357
data/laion_aesthetic_subset\015615.jpg,street longexposure bridge blue houses sunset sky holland netherlands colors dutch amsterdam clouds reflections lights movement bikes keizersgracht,500.0,334.0,0.3221359252929687,1.0877875865844544e-05,0.0956229642033577,6.6142120361328125,0.32870996
data/laion_aesthetic_subset\015617.jpg,"Baita Segantini, reflection, San Martino, Dolomites, Italy, Alps",320.0,231.0,0.3598255217075348,8.515953595633619e-07,0.1839112192392349,6.546720504760742,0.36437532
data/laion_aesthetic_subset\015618.jpg,Baltic Sea Photograph - Just Before The Storm by Martin Flis,900.0,900.0,0.3375539183616638,4.800809620064683e-06,,6.620657444000244,0.33308747
data/laion_aesthetic_subset\015620.jpg,digital caricature of Lee Kuan Yew 李光耀,310.0,499.0,0.3811156153678894,9.917495481204242e-05,0.6761156320571899,6.508337020874023,0.3684008
data/laion_aesthetic_subset\015626.jpg,Art by Mary Rochelle Burnham: Red Teapot with Mug & Apple,400.0,320.0,0.3878632187843323,1.4516135706799105e-06,0.3115969896316528,6.572655200958252,0.39508367
data/laion_aesthetic_subset\015627.jpg,"California State Capitol Building -- painted by David Lobenerg Watercolor Architecture, Art And Architecture, Building Painting, Wow Art, Beautiful Paintings, Landscape Art, Monuments, Painting Inspiration, Painting & Drawing",236.0,341.0,0.3596237003803253,9.492444519310084e-07,0.0697657689452171,6.761539459228516,0.37917206
data/laion_aesthetic_subset\015640.jpg,"Milky Way, Galaxy, Panorama, Desert",399.0,266.0,0.3254579901695251,1.555677408759948e-05,0.078661523759365,6.695497989654541,0.3461686
data/laion_aesthetic_subset\015646.jpg,Sheikh Zayed bin Sultan Al Nahyan - Watercolour and ink on paper,,,,2.6680158043745905e-05,0.1960667222738266,6.559550762176514,0.36229685
data/laion_aesthetic_subset\015650.jpg,A white dog sitting on a rock formation near a large mountain pond.,5077.0,3385.0,0.3172747492790222,3.82918406103272e-05,0.1573597341775894,6.563943862915039,0.33075488
data/laion_aesthetic_subset\015652.jpg,Art Prints of Summer Silence by Daniel Garber,500.0,500.0,0.3177854716777801,7.844456035854819e-07,0.5,6.690027236938477,0.32852927
data/laion_aesthetic_subset\015654.jpg,"Frozen Pond , 12 x 20 oil on panel",600.0,358.0,0.3196234107017517,1.5489231373067014e-06,0.208644837141037,6.5425310134887695,0.3239534
data/laion_aesthetic_subset\015657.jpg,"Obraz na Szkle Rzeki i Jeziora Lago di Braies lake and Seekofel peak at sunrise, Dolomites. Italy",360.0,240.0,0.3262281715869903,5.635666184389265e-06,0.0750198736786842,6.548811435699463,0.33570528
data/laion_aesthetic_subset\015667.jpg,Sunbeam wreck Rossbeigh Beach Co. Kerry  | Shane Turner Photography Tralee Co. Kerry,500.0,334.0,0.3558265268802643,2.3551938284072094e-05,0.7766867876052856,6.803010940551758,0.3444952
data/laion_aesthetic_subset\015668.jpg,louis-armstrong-by-Petrol_174252_,480.0,342.0,0.3366952240467071,5.273029728414258e-06,0.2394798994064331,6.879302978515625,0.32050255
data/laion_aesthetic_subset\015669.jpg,Three Rocks at Sunset by Gord Follett,525.0,350.0,0.3301226496696472,4.095253098057583e-05,0.0797594040632247,6.534567356109619,0.3344931
data/laion_aesthetic_subset\015677.jpg,View of the Weald from Firle Beacon in the the South Downs in watercolour by John Haywood,768.0,506.0,0.3107524216175079,4.886510964752233e-07,0.2259348481893539,6.556917667388916,0.32760683
data/laion_aesthetic_subset\015682.jpg,Pearl Bordered Fritillary by NigelKiteley,600.0,488.0,0.3315910100936889,4.838241238758201e-06,0.0895015969872474,6.553173542022705,0.32966664
data/laion_aesthetic_subset\015684.jpg,Iceland landscape - Sunrise at  Mt. Kirkjufell,500.0,318.0,0.3324753046035766,2.277489272728417e-07,0.186636820435524,6.777437210083008,0.32685733
data/laion_aesthetic_subset\015687.jpg,digital art fantasy art nature mountain landscape waterfall trees <font><b>Asian</b></font> 4 Sizes <font><b>Home</b></font> <font><b>Decoration</b></font> Canvas Poster Print,600.0,400.0,0.3445996642112732,0.0025678277015686,0.0920250490307807,6.550549030303955,0.31932303
data/laion_aesthetic_subset\015695.jpg,Thomas R. Curtin landscape painting - Vermont Farm in Autumn,500.0,390.0,0.3473827838897705,6.180687819323794e-07,0.0426297299563884,6.564475059509277,0.32445
data/laion_aesthetic_subset\015700.jpg,"Woman in lavender flowers field at sunset in purple dress. France, Provence",540.0,360.0,0.3652470409870147,0.000330239534378,0.2206370383501052,6.636208534240723,0.39218333
data/laion_aesthetic_subset\015701.jpg,"Belvedere Morning, Tuscany, Italy Canvas Art Print",400.0,277.0,0.3674123287200928,3.2642888982081786e-05,0.2191201597452163,6.59106969833374,0.35836092
data/laion_aesthetic_subset\015708.jpg,Autumn colors framed by traditional Japanese sliding doors and tatami mats Foto de archivo,450.0,279.0,0.3703900277614593,8.089639595709741e-05,0.0856007486581802,6.702371120452881,0.36311752
data/laion_aesthetic_subset\015710.jpg,Oil painting of a woman in ciaroscuro lighting wearing traditional clothes sat at a table holding a marble pestle and mortar,600.0,831.0,0.4022374451160431,0.0014440417289733,0.2397720068693161,6.934000492095947,0.33853704
data/laion_aesthetic_subset\015720.jpg,Surreal Photo Manipulations by Caras Ionut surreal digital conceptual,800.0,800.0,0.3009150326251983,3.57972203346435e-05,0.0863562300801277,6.698215007781982,0.32953268
data/laion_aesthetic_subset\015727.jpg,goodliness: Girl is leaning against the transport of hay. Nearby is her horse and they are in the field. Stock Photo,450.0,300.0,0.327021449804306,0.0116588175296783,0.0908427089452743,6.632575511932373,0.32292044
data/laion_aesthetic_subset\015735.jpg,"Winter landscape Bled Lake. Travel Slovenia, Europe. Bled Lake one of most amazing tourist attractions. View on snowy Island with Catholic Church in Bled Lake.",450.0,304.0,0.3555066287517547,8.123733277898282e-05,0.2347899973392486,6.665256500244141,0.3544764
data/laion_aesthetic_subset\015741.jpg,Maple Leaves on Tree Log at Hidden Falls by David Gn,526.0,350.0,0.3209816515445709,3.4397853596601635e-05,0.0935104489326477,6.829886436462402,0.32333615
data/laion_aesthetic_subset\015744.jpg,"Cole Sprouse, finished piece. Probably my most complete portrait I've done, I spent a few more hours on it than I usually would.   @Procreate #digitalart #digitalpainting original photograph #alexhainer, painted from scratch using an iPad Pro and Apple Pencil.",848.0,1200.0,0.3152855932712555,1.6007186786737293e-05,0.8926602602005005,6.505068778991699,0.3353321
data/laion_aesthetic_subset\015746.jpg,lone prison guard stands surrounded by 70 inmates wearing red,1080.0,720.0,0.3706583678722381,0.0019269287586212,0.1453360915184021,6.504242897033691,0.39361575
data/laion_aesthetic_subset\015747.jpg,Landscape Print featuring the painting stradina a St Paul de Vence by Guido Borelli,599.0,720.0,0.3584673106670379,1.5376852388726547e-05,0.0308871008455753,6.848265647888184,0.32055247
data/laion_aesthetic_subset\015750.jpg,"Ted Lewis, 'Flood Waters - Barmah Forest'",398.0,300.0,0.3813579082489013,4.803428964805789e-06,0.3172521293163299,6.562173366546631,0.35492113
data/laion_aesthetic_subset\015760.jpg,"Frederic Chopin - Portrait by P Schick, 1873",236.0,318.0,0.346493124961853,1.1583070858023349e-07,0.1164143159985542,6.608790874481201,0.33029953
data/laion_aesthetic_subset\015765.jpg,Portrait of Rajasthan-India,1500.0,1000.0,0.3307900726795196,6.29341957392171e-05,0.5115148425102234,6.551084995269775,0.3206754
data/laion_aesthetic_subset\015768.jpg,"Red Fisherman's Boat On The Shores Of The Mediterranean Sea - Photography, Landscape photography, Photography tips Watercolor Landscape, Landscape Art, Landscape Paintings, Watercolor Art, Sailboat Painting, Boat Art, Seascape Paintings, Acrylic Paintings, Mediterranean Sea",236.0,271.0,0.3176296353340149,1.5526752576988656e-06,0.332714170217514,6.554516315460205,0.3289079
data/laion_aesthetic_subset\015771.jpg,Sunset in winter forest,420.0,280.0,0.3136730194091797,0.0001093704850063,0.0605149678885936,6.517715930938721,0.32563615
data/laion_aesthetic_subset\015773.jpg,Full Hd Wallpapers Sunsets Nature Landscape Forest Sunset Cottage Winter Snow,1920.0,1200.0,0.3200894594192505,3.659940830402775e-06,0.0412492901086807,6.699174880981445,0.32656792
